City ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,saskylakh,71.92,114.08,-10.92,91,100,7.3,RU,1584253399
1,cape town,-33.93,18.42,19.44,72,20,8.2,ZA,1584253140
2,ushuaia,-54.8,-68.3,12.0,66,40,2.53,AR,1584253399
3,marawi,8.0,124.29,27.78,79,93,3.58,PH,1584253400
4,manukan,8.53,123.1,27.51,68,80,7.27,PH,1584253400
5,tuktoyaktuk,69.45,-133.04,-11.95,84,23,15.94,CA,1584253400
6,ilulissat,69.22,-51.1,-21.0,63,85,4.6,GL,1584253400
7,rikitea,-23.12,-134.97,26.02,71,3,4.36,PF,1584253401
8,busselton,-33.65,115.33,27.22,47,14,6.9,AU,1584253401
9,grindavik,63.84,-22.43,-7.0,85,0,6.7,IS,1584253401
10,bluff,-46.6,168.33,15.56,84,100,4.92,NZ,1584253401
11,bombay,19.01,72.85,33.33,21,35,4.1,IN,1584253380
12,bengkulu,-3.8,102.27,32.16,58,72,3.39,ID,1584253401
13,bredasdorp,-34.53,20.04,17.0,88,99,2.1,ZA,1584253402
14,kalmunai,7.42,81.82,28.45,67,100,3.2,LK,1584253402
15,koslan,63.46,48.9,-10.37,83,80,3.65,RU,1584253402
16,alberton,46.82,-64.07,-5.0,33,0,11.67,CA,1584253402
17,port elizabeth,-33.92,25.57,20.0,88,40,7.7,ZA,1584253403
18,lascahobas,18.83,-71.94,26.0,61,40,5.7,HT,1584253403
19,hilo,19.73,-155.09,24.0,83,90,1.47,US,1584253204
20,huaicheng,23.91,112.19,22.9,46,49,1.66,CN,1584253403
21,sola,-13.88,167.55,31.0,74,75,7.7,VU,1584253404
22,batagay,67.63,134.63,-22.2,77,14,1.58,RU,1584253404
23,grimmen,54.11,13.04,2.0,64,20,4.1,DE,1584253372
24,port alfred,-33.59,26.89,20.56,88,81,2.68,ZA,1584253405
25,nikolskoye,59.7,30.79,-3.89,57,27,4.0,RU,1584253405
26,souillac,-20.52,57.52,28.89,78,40,3.1,MU,1584253405
27,qaanaaq,77.48,-69.36,-28.72,60,63,3.44,GL,1584253405
28,kulhudhuffushi,6.62,73.07,29.01,70,0,4.57,MV,1584253405
29,saint-pierre,-21.34,55.48,29.0,69,67,8.7,RE,1584253406
30,lusambo,-4.97,23.45,24.1,81,86,1.15,CD,1584253406
31,ahipara,-35.17,173.17,19.89,74,0,5.78,NZ,1584253406
32,ixtapa,20.7,-105.2,22.0,94,40,1.0,MX,1584253406
33,hermanus,-34.42,19.23,17.78,94,100,6.78,ZA,1584253407
34,atasu,48.68,71.64,2.51,99,80,3.15,KZ,1584253407
35,pangkalanbuun,-2.68,111.62,35.27,44,35,0.39,ID,1584253407
36,faanui,-16.48,-151.75,28.28,77,12,5.11,PF,1584253407
37,ribeira grande,38.52,-28.7,12.75,88,26,1.67,PT,1584253407
38,novopokrovka,49.84,36.55,-1.0,50,19,6.0,UA,1584253408
39,tweed,44.48,-77.32,1.0,37,20,5.1,CA,1584253408
40,horqueta,-23.34,-57.06,25.11,50,34,2.07,PY,1584253408
41,provideniya,64.38,-173.3,-8.06,95,93,3.6,RU,1584253408
42,atuona,-9.8,-139.03,28.07,67,15,3.69,PF,1584253409
43,albany,42.6,-73.97,3.33,64,90,5.1,US,1584253113
44,chake chake,-5.25,39.77,29.43,72,61,3.21,TZ,1584253409
45,carnarvon,-24.87,113.63,28.0,61,90,3.6,AU,1584253409
46,vrangel,42.73,133.08,0.51,77,100,9.65,RU,1584253410
47,utete,-7.99,38.76,27.46,88,95,1.52,TZ,1584253410
48,mogadishu,2.04,45.34,30.0,70,75,5.1,SO,1584253410
49,puerto ayora,-0.74,-90.35,25.56,86,2,0.89,EC,1584253410
50,chokurdakh,70.63,147.92,-27.62,85,20,1.27,RU,1584253410
51,fereydun kenar,36.69,52.52,16.0,72,75,5.1,IR,1584253411
52,naigarhi,24.78,81.78,27.15,41,13,3.18,IN,1584253411
53,ulundi,-28.34,31.42,22.79,85,0,0.39,ZA,1584253411
54,muscat,23.61,58.59,27.0,57,75,3.6,OM,1584253411
55,hasaki,35.73,140.83,11.11,53,75,3.6,JP,1584253411
56,klaksvik,62.23,-6.59,1.0,64,100,7.2,FO,1584253412
57,yellowknife,62.46,-114.35,-10.0,66,90,2.1,CA,1584253412
58,kaitangata,-46.28,169.85,14.44,88,100,1.34,NZ,1584253412
59,narsaq,60.92,-46.05,-7.0,67,100,1.0,GL,1584253412
60,rio cuarto,-33.13,-64.35,13.0,87,90,4.1,AR,1584253412
61,jamestown,42.1,-79.24,1.0,80,90,2.74,US,1584253411
62,tiksi,71.69,128.87,-23.78,78,60,2.92,RU,1584253413
63,mataura,-46.19,168.86,15.56,84,100,4.92,NZ,1584253413
64,khuzhir,53.19,107.34,-1.03,91,100,6.85,RU,1584253414
65,cabo san lucas,22.89,-109.91,20.56,77,5,5.17,MX,1584253414
66,havoysund,71.0,24.66,-4.0,85,90,11.8,NO,1584253414
67,bulgan,48.81,103.53,0.32,61,0,5.76,MN,1584253414
68,yuzhnouralsk,54.44,61.25,2.96,98,99,7.81,RU,1584253414
69,krasnoselkup,65.7,82.47,-8.31,94,97,7.35,RU,1584253415
70,mercedes,-34.65,-59.43,17.22,96,100,3.81,AR,1584253415
71,ust-nera,64.57,143.2,-24.5,90,40,1.76,RU,1584253415
72,kailua,21.4,-157.74,25.0,69,20,7.2,US,1584253276
73,hithadhoo,-0.6,73.08,28.73,60,65,2.21,MV,1584253415
74,mehamn,71.04,27.85,-3.19,87,100,7.44,NO,1584253416
75,najran,17.49,44.13,25.0,38,40,3.1,SA,1584253416
76,la rioja,42.25,-2.5,0.0,66,21,0.5,ES,1584253416
77,punta arenas,-53.15,-70.92,14.0,67,99,15.4,CL,1584253416
78,pajapan,18.25,-94.7,22.56,93,0,3.09,MX,1584253416
79,cap malheureux,-19.98,57.61,28.89,78,40,3.1,MU,1584253416
80,thompson,55.74,-97.86,-22.0,63,5,2.32,CA,1584253417
81,linhares,-19.39,-40.07,21.75,96,19,1.5,BR,1584253417
82,yazman,29.12,71.74,22.82,32,53,4.03,PK,1584253417
83,boissevain,49.23,-100.06,-10.0,85,90,3.6,CA,1584253417
84,castro,-24.79,-50.01,16.62,99,14,1.72,BR,1584253417
85,balkhash,46.84,74.98,8.0,90,0,6.0,KZ,1584253418
86,chapais,49.78,-74.85,-12.0,78,90,7.7,CA,1584253418
87,manggar,-2.88,108.27,28.58,70,72,2.16,ID,1584253418
88,airai,-8.93,125.41,25.45,66,70,2.69,TL,1584253418
89,saint-philippe,-21.36,55.77,29.0,69,74,8.7,RE,1584253419
90,paamiut,61.99,-49.67,-15.63,64,100,2.96,GL,1584253419
91,utica,43.1,-75.23,1.11,74,1,3.61,US,1584253236
92,khatanga,71.97,102.5,-1.04,95,100,6.25,RU,1584253419
93,hobart,-42.88,147.33,17.22,59,20,6.7,AU,1584253203
94,saint george,37.1,-113.58,11.67,76,90,2.6,US,1584253412
95,canutama,-6.53,-64.38,23.22,99,100,1.4,BR,1584253420
96,los llanos de aridane,28.66,-17.92,16.0,77,20,5.1,ES,1584253420
97,henties bay,-22.12,14.28,15.56,95,1,0.81,NA,1584253420
98,pemba,-12.97,40.52,25.0,83,75,2.1,MZ,1584253420
99,berezna,51.57,31.78,-1.6,40,64,8.19,UA,1584253421
100,dikson,73.51,80.55,-25.83,96,33,1.59,RU,1584253421
101,arraial do cabo,-22.97,-42.03,25.48,87,8,6.42,BR,1584253402
102,vostok,46.49,135.88,-6.71,84,100,4.44,RU,1584253421
103,butaritari,3.07,172.79,28.91,76,19,5.91,KI,1584253422
104,torbay,47.67,-52.73,-1.0,74,75,11.3,CA,1584253422
105,ponta do sol,32.67,-17.1,15.0,72,75,5.7,PT,1584253422
106,upernavik,72.79,-56.15,-27.09,99,91,2.1,GL,1584253422
107,polson,47.69,-114.16,-9.44,55,90,10.8,US,1584253422
108,portland,45.52,-122.68,2.78,59,75,7.7,US,1584253299
109,harnosand,62.63,17.94,1.67,74,85,3.6,SE,1584253423
110,bambous virieux,-20.34,57.76,28.89,78,40,3.1,MU,1584253423
111,agadez,19.75,10.25,14.98,20,0,0.5,NE,1584253423
112,puerto baquerizo moreno,-0.9,-89.6,25.81,83,20,3.32,EC,1584253423
113,rocha,-34.48,-54.33,16.56,88,87,2.86,UY,1584253424
114,kudahuvadhoo,2.67,72.89,29.16,64,8,2.95,MV,1584253424
115,walvis bay,-22.96,14.51,15.56,100,90,3.1,NA,1584253356
116,la ronge,55.1,-105.28,-19.0,77,75,0.89,CA,1584253424
117,cidreira,-30.18,-50.21,24.21,88,0,7.9,BR,1584253422
118,olovo,44.13,18.58,5.0,96,100,2.1,BA,1584253425
119,havelock,34.88,-76.9,14.0,54,90,4.6,US,1584253425
120,nizhniy tsasuchey,50.52,115.13,2.37,54,0,5.44,RU,1584253425
121,port hardy,50.7,-127.42,2.0,37,5,8.2,CA,1584253425
122,belyy yar,53.6,91.39,7.0,95,98,8.0,RU,1584253426
123,avarua,-21.21,-159.78,26.0,88,12,1.5,CK,1584253405
124,algiers,36.75,3.04,7.0,100,40,1.33,DZ,1584253312
125,praia,14.92,-23.51,21.0,77,12,6.7,CV,1584253427
126,ende,-8.84,121.66,29.34,71,96,3.15,ID,1584253427
127,puerto quijarro,-17.78,-57.77,24.07,78,25,1.62,BO,1584253427
128,opuwo,-18.06,13.84,21.37,44,100,3.79,NA,1584253427
129,bowen,-20.02,148.23,29.0,51,33,5.7,AU,1584253427
130,rio das pedras,-22.84,-47.61,21.67,83,0,4.6,BR,1584253428
131,blagoyevo,63.37,47.92,-10.65,88,67,3.32,RU,1584253428
132,college,64.86,-147.8,-4.0,73,90,0.85,US,1584253428
133,bonthe,7.53,-12.51,26.05,89,36,2.01,SL,1584253428
134,constantine,36.37,6.61,4.0,93,20,1.0,DZ,1584253241
135,mahebourg,-20.41,57.7,28.89,78,40,3.1,MU,1584253429
136,pevek,69.7,170.31,-10.98,69,84,7.76,RU,1584253429
137,labuhan,-6.88,112.21,31.09,66,57,1.57,ID,1584253429
138,new norfolk,-42.78,147.06,17.22,59,20,6.7,AU,1584253429
139,guerrero negro,27.98,-114.06,15.85,72,74,4.77,MX,1584253430
140,sideropolis,-28.6,-49.42,20.84,55,0,1.84,BR,1584253430
141,yulara,-25.24,130.99,35.0,15,0,2.1,AU,1584253430
142,palmer,42.16,-72.33,4.44,55,90,2.6,US,1584253430
143,xining,36.62,101.77,3.96,32,100,6.43,CN,1584253430
144,kieta,-6.22,155.63,29.17,77,100,5.67,PG,1584253431
145,avera,33.19,-82.53,18.0,87,1,2.6,US,1584253431
146,lebu,-37.62,-73.65,9.36,89,0,2.46,CL,1584253431
147,hirara,24.8,125.28,19.0,48,20,5.7,JP,1584253431
148,joshimath,30.57,79.57,6.81,42,88,2.85,IN,1584253431
149,taft,31.75,54.21,20.0,30,75,2.1,IR,1584253432
150,talnakh,69.49,88.4,-16.0,77,40,10.0,RU,1584253432
151,berlevag,70.86,29.09,-0.41,75,100,9.5,NO,1584253432
152,nanortalik,60.14,-45.24,-5.15,93,100,3.25,GL,1584253432
153,te anau,-45.42,167.72,11.92,91,100,1.46,NZ,1584253432
154,sharjah,25.36,55.4,28.0,23,100,5.1,AE,1584253433
155,storforshei,66.4,14.52,-8.82,96,100,0.92,NO,1584253433
156,sindou,10.67,-5.17,24.81,48,87,1.91,BF,1584253433
157,saint anthony,45.02,-93.22,-2.78,73,1,2.35,US,1584253433
158,sturgis,41.8,-85.42,1.11,69,90,4.1,US,1584253261
159,xuddur,4.12,43.89,27.84,59,51,8.18,SO,1584253434
160,cherskiy,68.75,161.3,-12.81,93,100,4.41,RU,1584253434
161,pergamino,-33.89,-60.57,16.11,96,59,3.51,AR,1584253434
162,bartlesville,36.75,-95.98,7.0,100,90,5.1,US,1584253414
163,bethel,41.37,-73.41,6.67,51,90,3.6,US,1584253434
164,hobbs,32.7,-103.14,11.0,93,75,4.1,US,1584253434
165,miri,4.41,114.01,34.0,63,75,6.2,MY,1584253435
166,amambai,-23.1,-55.23,19.65,73,9,1.29,BR,1584253435
167,east london,-33.02,27.91,20.0,82,75,7.2,ZA,1584253435
168,lata,40.16,-8.33,12.22,93,75,0.5,PT,1584253435
169,suntar,62.14,117.63,0.28,94,94,2.65,RU,1584253436
170,teknaf,20.86,92.31,38.86,18,68,3.26,BD,1584253436
171,barrow,71.29,-156.79,-18.0,70,1,7.2,US,1584253405
172,leh,34.17,77.58,-9.43,50,86,1.57,IN,1584253436
173,rincon,32.3,-81.24,16.11,93,20,0.97,US,1584253436
174,honiara,-9.43,159.95,25.0,94,90,6.2,SB,1584253437
175,yatou,37.15,122.38,5.59,43,46,11.89,CN,1584253437
176,whitehorse,60.72,-135.05,-11.0,66,5,1.5,CA,1584253328
177,christchurch,-43.53,172.63,17.22,77,100,8.2,NZ,1584253317
178,codrington,-38.27,141.97,15.09,69,33,6.66,AU,1584253437
179,gombong,-7.61,109.51,33.28,54,53,2.41,ID,1584253437
180,san ramon,37.78,-121.98,11.0,81,90,2.6,US,1584253438
181,sidrolandia,-20.93,-54.96,26.0,57,7,3.1,BR,1584253438
182,stolin,51.89,26.85,-1.62,57,0,6.06,BY,1584253438
183,tekeli,44.83,78.82,2.43,95,0,1.7,KZ,1584253438
184,sitka,57.05,-135.33,1.0,80,1,1.5,US,1584253439
185,nyaunglebin,17.95,96.73,42.05,11,15,1.99,MM,1584253439
186,zapolyarnyy,69.42,30.81,-6.0,85,90,20.6,RU,1584253439
187,vardo,70.37,31.11,-2.08,83,100,15.05,NO,1584253439
188,port lincoln,-34.73,135.87,18.55,55,3,6.02,AU,1584253439
189,bayan,46.08,127.4,-1.48,85,98,3.11,CN,1584253439
190,bereda,43.27,-7.54,7.78,93,75,3.6,ES,1584253440
191,nabire,-3.37,135.48,26.08,95,70,0.89,ID,1584253440
192,tilichiki,60.47,166.1,-5.97,94,100,1.53,RU,1584253440
193,flic en flac,-20.27,57.36,28.89,78,40,3.1,MU,1584253440
194,kavieng,-2.57,150.8,29.85,63,99,2.38,PG,1584253440
195,coihaique,-45.58,-72.07,11.0,76,75,1.5,CL,1584253441
196,norman wells,65.28,-126.83,-7.0,92,90,1.0,CA,1584253416
197,hamilton,39.18,-84.53,2.22,92,90,3.6,US,1584253441
198,tulun,54.56,100.58,3.04,93,74,1.19,RU,1584253441
199,cayenne,4.93,-52.33,26.0,78,79,2.6,GF,1584253441
200,bosaso,11.28,49.18,26.0,83,1,5.1,SO,1584253222
201,omboue,-1.57,9.26,24.96,91,89,0.75,GA,1584253442
202,ostrovnoy,68.05,39.51,-11.88,79,65,13.29,RU,1584253442
203,hualmay,-11.1,-77.61,21.8,80,99,1.38,PE,1584253442
204,los angeles,34.05,-118.24,16.0,82,90,1.52,US,1584253345
205,taoudenni,22.68,-3.98,19.29,13,0,2.63,ML,1584253443
206,lavrentiya,65.58,-171.0,-6.53,94,100,5.24,RU,1584253431
207,tura,25.52,90.22,29.54,39,91,4.08,IN,1584253443
208,samarai,-10.62,150.67,30.6,59,17,3.77,PG,1584253443
209,tshikapa,-6.42,20.8,22.19,94,99,0.97,CD,1584253443
210,sangar,63.92,127.47,-19.08,89,100,6.27,RU,1584253444
211,kasongo,-4.45,26.67,21.29,91,100,0.61,CD,1584253444
212,kutahya,39.42,29.98,7.0,70,100,1.0,TR,1584253358
213,kapaa,22.08,-159.32,23.0,69,75,4.6,US,1584253444
214,half moon bay,37.46,-122.43,11.0,81,90,2.6,US,1584253444
215,aksu,41.12,80.26,12.14,14,71,2.09,CN,1584253445
216,saint-francois,46.42,3.91,2.22,92,74,1.57,FR,1584253445
217,gwadar,25.12,62.33,22.89,65,100,3.32,PK,1584253445
218,tanout,14.97,8.89,17.26,20,22,4.01,NE,1584253445
219,sandviken,60.62,16.77,0.56,61,76,4.02,SE,1584253445
220,pangnirtung,66.15,-65.71,-37.25,97,100,0.49,CA,1584253446
221,altay,47.87,88.12,-0.91,73,0,1.0,CN,1584253446
222,ankpa,7.37,7.63,22.04,18,36,1.47,NG,1584253446
223,itaituba,-4.28,-55.98,22.22,99,100,0.69,BR,1584253446
224,komsomolskiy,40.43,71.72,18.0,29,0,1.0,UZ,1584253446
225,vaini,-21.2,-175.2,28.0,88,75,3.1,TO,1584253410
226,port maria,18.37,-76.89,26.0,65,20,3.1,JM,1584253447
227,tigil,57.8,158.67,-8.18,83,97,4.64,RU,1584253447
228,besancon,47.25,6.02,4.44,92,72,0.5,FR,1584253447
229,belaya,49.03,25.77,-1.99,42,0,4.71,UA,1584253447
230,banda aceh,5.56,95.32,31.42,57,34,4.17,ID,1584253448
231,the pas,53.83,-101.25,-17.0,64,20,1.0,CA,1584253448
232,bluefield,37.27,-81.22,8.0,100,90,1.5,US,1584253323
233,kismayo,-0.36,42.55,29.2,73,80,6.1,SO,1584253448
234,harper,4.38,-7.72,25.63,95,100,1.45,LR,1584253448
235,redmond,47.67,-122.12,2.78,59,1,1.5,US,1584253201
236,kiunga,-6.12,141.29,28.02,88,55,1.43,PG,1584253449
237,kodiak,57.79,-152.41,-3.0,73,1,3.1,US,1584253174
238,thiruvananthapuram,8.48,76.92,31.0,62,40,4.1,IN,1584253449
239,balabac,7.99,117.06,29.67,56,77,4.04,PH,1584253449
240,hofn,64.25,-15.21,-1.46,63,99,4.34,IS,1584253449
241,belaya gora,68.53,146.42,-25.52,91,0,0.99,RU,1584253450
242,tromso,69.65,18.96,0.0,79,75,9.3,NO,1584253450
243,chuy,-33.7,-53.46,19.5,83,100,4.61,UY,1584253418
244,lagoa,39.05,-27.98,14.59,79,16,3.37,PT,1584253450
245,lompoc,34.64,-120.46,13.0,81,90,1.5,US,1584253450
246,abu zabad,12.35,29.25,22.82,20,23,9.03,SD,1584253451
247,bom jesus,-9.07,-44.36,21.52,88,100,0.92,BR,1584253451
248,hue,16.47,107.6,27.0,78,40,3.1,VN,1584253451
249,uarini,-2.99,-65.11,23.38,98,100,0.6,BR,1584253451
250,georgetown,5.41,100.34,35.0,63,40,4.6,MY,1584253452
251,severo-kurilsk,50.68,156.12,-6.14,90,100,9.25,RU,1584253452
252,husavik,66.04,-17.34,-13.0,71,0,12.3,IS,1584253452
253,fort wellington,6.4,-57.6,26.43,81,84,6.81,GY,1584253452
254,mar del plata,-38.0,-57.56,17.78,100,20,2.1,AR,1584253223
255,jadu,31.95,12.03,12.75,67,0,1.22,LY,1584253453
256,dolores,-36.31,-57.68,11.74,92,82,1.86,AR,1584253453
257,faya,18.39,42.45,18.0,77,20,5.1,SA,1584253453
258,igrim,63.19,64.42,-2.3,72,40,4.76,RU,1584253453
259,canelones,-34.64,-56.29,20.0,72,90,4.6,UY,1584253453
260,grand gaube,-20.01,57.66,28.89,78,40,3.1,MU,1584253454
261,tomatlan,19.93,-105.25,19.29,97,3,0.93,MX,1584253454
262,saint-joseph,-21.37,55.62,29.0,69,67,8.7,RE,1584253454
263,shingu,33.73,135.98,13.0,57,40,2.1,JP,1584253455
264,barroquinha,-3.02,-41.14,23.05,97,99,1.78,BR,1584253455
265,rio hato,8.38,-80.17,23.89,44,15,3.56,PA,1584253455
266,araouane,18.9,-3.53,22.15,8,76,1.71,ML,1584253455
267,litovko,49.24,135.17,-5.47,70,39,2.3,RU,1584253456
268,buala,-8.14,159.59,28.66,75,87,4.24,SB,1584253456
269,buchanan,5.88,-10.05,24.99,95,54,1.35,LR,1584253456
270,mehriz,31.59,54.43,20.0,30,75,2.1,IR,1584253456
271,ndioum,16.51,-14.65,18.0,59,22,2.1,SN,1584253456
272,ukiah,39.15,-123.21,7.22,81,90,2.1,US,1584253456
273,sao miguel do araguaia,-13.28,-50.16,21.9,96,0,0.91,BR,1584253457
274,bandarbeyla,9.49,50.81,26.36,75,83,4.39,SO,1584253456
275,sarkand,45.41,79.92,8.34,68,0,1.81,KZ,1584253457
276,moses lake,47.13,-119.28,-1.11,63,90,4.6,US,1584253457
277,aklavik,68.22,-135.01,-8.0,72,90,5.1,CA,1584253458
278,pisco,-13.7,-76.22,22.0,83,40,4.1,PE,1584253458
279,rio de janeiro,-22.9,-43.21,25.0,88,0,1.0,BR,1584253302
280,kushima,31.46,131.23,16.0,31,40,11.8,JP,1584253458
